Entry,C1,C2,C3,M1,M2,M3,C.Mean,M.Mean,Log2FC,Pvalue,FDR,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
Q4KMP7,25.8906898498535,26.0534343719482,23.0310497283936,23.2396087646484,25.1766452789307,25.1582317352295,24.9917246500651,24.5248285929362,-0.46689605712889914,0.7109644629221087,0.9968629109018278,reviewed,TB10B_HUMAN,TBC1 domain family member 10B (Rab27A-GAP-beta),TBC1D10B FP2461,Homo sapiens (Human),808
Q53F19,27.3856620788574,26.580753326416,26.4220104217529,26.9802188873291,27.0631160736084,26.7498302459717,26.796141942342103,26.931055068969737,0.13491312662763377,0.6883587192536266,0.9968629109018278,reviewed,NCBP3_HUMAN,Nuclear cap-binding protein subunit 3 (Protein ELG),NCBP3 C17orf85,Homo sapiens (Human),620
Q53GQ0,24.3727207183838,24.6233253479004,24.2451038360596,25.4920387268066,25.555347442627,23.7609100341797,24.413716634114603,24.93609873453777,0.5223821004231652,0.43187184182690785,0.9968629109018278,reviewed,DHB12_HUMAN,Very-long-chain 3-oxoacyl-CoA reductase (EC 1.1.1.330) (17-beta-hydroxysteroid dehydrogenase 12) (17-beta-HSD 12) (3-ketoacyl-CoA reductase) (KAR) (Estradiol 17-beta-dehydrogenase 12) (EC 1.1.1.62) (Short chain dehydrogenase/reductase family 12C member 1),HSD17B12 SDR12C1,Homo sapiens (Human),312
Q53H12,24.5937175750732,23.9167957305908,24.5783081054688,24.4768581390381,22.9621524810791,21.5675468444824,24.3629404703776,23.002185821533203,-1.3607546488443951,0.19251897551082311,0.9968629109018278,reviewed,AGK_HUMAN,"Acylglycerol kinase, mitochondrial (hAGK) (EC 2.7.1.107) (EC 2.7.1.138) (EC 2.7.1.94) (Multiple substrate lipid kinase) (HsMuLK) (MuLK) (Multi-substrate lipid kinase)",AGK MULK,Homo sapiens (Human),422
Q58FF8,21.5062236785889,20.8099594116211,25.181619644165,24.3595771789551,23.968599319458,20.6681880950928,22.499267578125,22.9987881978353,0.4995206197102995,0.7942089224147044,0.9968629109018278,reviewed,H90B2_HUMAN,Putative heat shock protein HSP 90-beta 2 (Heat shock protein 90-beta b) (Heat shock protein 90Bb),HSP90AB2P HSP90BB,Homo sapiens (Human),381
Q5BKZ1,27.4409484863281,28.2323322296143,27.75608253479,28.561071395874,27.8695011138916,26.830623626709,27.80978775024413,27.75373204549153,-0.056055704752598245,0.9241362566087199,0.9968629109018278,reviewed,ZN326_HUMAN,DBIRD complex subunit ZNF326 (Zinc finger protein 326) (Zinc finger protein interacting with mRNPs and DBC1),ZNF326 ZIRD,Homo sapiens (Human),582
Q5C9Z4,28.4615840911865,28.4550514221191,28.5547542572021,28.709810256958,28.5697154998779,28.3803043365479,28.4904632568359,28.5532766977946,0.06281344095870267,0.5668039965509646,0.9968629109018278,reviewed,NOM1_HUMAN,Nucleolar MIF4G domain-containing protein 1 (SGD1 homolog),NOM1 C7orf3,Homo sapiens (Human),860
Q5H9F3,25.2121906280518,23.4211120605469,22.7711849212646,24.9149265289307,24.6262264251709,24.675407409668,23.801495869954437,24.73885345458987,0.9373575846354321,0.2713980721852462,0.9968629109018278,reviewed,BCORL_HUMAN,BCL-6 corepressor-like protein 1 (BCoR-L1) (BCoR-like protein 1),BCORL1,Homo sapiens (Human),1785
Q5JPH6,24.8840427398682,24.4099578857422,24.4270076751709,24.9996795654297,23.5439205169678,20.813232421875,24.573669433593768,23.118944168090835,-1.4547252655029332,0.30475115962043775,0.9968629109018278,reviewed,SYEM_HUMAN,"Nondiscriminating glutamyl-tRNA synthetase EARS2, mitochondrial (EC 6.1.1.24) (Glutamate--tRNA(Gln) ligase EARS2, mitochondrial) (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS) (Mitochondrial glutamyl-tRNA synthetase) (mtGluRS)",EARS2 KIAA1970,Homo sapiens (Human),523
Q5JTH9,31.8588275909424,32.6632041931152,28.0069408416748,32.219539642334,32.2564239501953,28.3317642211914,30.842990875244137,30.935909271240234,0.0929183959960973,0.9640789776107184,0.9968629109018278,reviewed,RRP12_HUMAN,RRP12-like protein,RRP12 KIAA0690,Homo sapiens (Human),1297
Q5JTV8,19.5726585388184,25.6314525604248,23.580493927002,25.3481712341309,23.9989490509033,23.6650314331055,22.928201675415067,24.337383906046565,1.4091822306314974,0.48911935159872716,0.9968629109018278,reviewed,TOIP1_HUMAN,Torsin-1A-interacting protein 1 (Lamin-associated protein 1B) (LAP1B),TOR1AIP1 LAP1,Homo sapiens (Human),583
Q5JTZ9,23.3725204467773,24.8710308074951,21.8212490081787,26.432243347168,25.7802658081055,24.61745262146,23.354933420817034,25.609987258911165,2.255053838094131,0.09332330729005603,0.9968629109018278,reviewed,SYAM_HUMAN,"Alanine--tRNA ligase, mitochondrial (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)",AARS2 AARSL KIAA1270,Homo sapiens (Human),985
Q5JVF3,21.6871871948242,21.4043884277344,23.987024307251,23.3459739685059,23.0513954162598,24.1437492370605,22.359533309936534,23.5137062072754,1.1541728973388672,0.2601206276113598,0.9968629109018278,reviewed,PCID2_HUMAN,PCI domain-containing protein 2 (CSN12-like protein),PCID2 HT004,Homo sapiens (Human),399
Q5QJE6,32.4032707214355,32.5706367492676,31.2804069519043,32.592700958252,32.3313789367676,31.4133167266846,32.08477147420246,32.11246554056807,0.027694066365604897,0.9615819387036689,0.9968629109018278,reviewed,TDIF2_HUMAN,Deoxynucleotidyltransferase terminal-interacting protein 2 (Estrogen receptor-binding protein) (LPTS-interacting protein 2) (LPTS-RP2) (Terminal deoxynucleotidyltransferase-interacting factor 2) (TdIF2) (TdT-interacting factor 2),DNTTIP2 ERBP TDIF2,Homo sapiens (Human),756
Q5SRE5,28.3167839050293,30.1385822296143,24.3990440368652,29.7228126525879,29.3923511505127,23.0116119384766,27.618136723836262,27.37559191385907,-0.2425448099771934,0.9342819855399034,0.9968629109018278,reviewed,NU188_HUMAN,Nucleoporin NUP188 (hNup188),NUP188 KIAA0169,Homo sapiens (Human),1749
Q5SSJ5,30.6230506896973,31.2943344116211,31.269079208374,30.5824413299561,30.8291873931885,30.8682804107666,31.062154769897464,30.759969711303736,-0.3021850585937287,0.2716585788682327,0.9968629109018278,reviewed,HP1B3_HUMAN,Heterochromatin protein 1-binding protein 3 (Protein HP1-BP74),HP1BP3,Homo sapiens (Human),553
Q5SY16,28.7166938781738,29.1531066894531,28.8338832855225,29.1115779876709,28.8007621765137,28.732048034668,28.9012279510498,28.881462732950865,-0.019765218098935833,0.9155326093253695,0.9968629109018278,reviewed,NOL9_HUMAN,Polynucleotide 5'-hydroxyl-kinase NOL9 (EC 2.7.1.78) (Nucleolar protein 9),NOL9,Homo sapiens (Human),702
Q5T3I0,32.4732475280762,32.3709564208984,32.5742073059082,32.3716850280762,31.8324356079102,32.3004302978516,32.4728037516276,32.16818364461267,-0.3046201070149337,0.1640436263304768,0.9968629109018278,reviewed,GPTC4_HUMAN,G patch domain-containing protein 4,GPATCH4 GPATC4,Homo sapiens (Human),446
Q5T3J3,21.1844749450684,21.9374351501465,22.2824611663818,22.6020240783691,22.5924510955811,21.0677070617676,21.8014570871989,22.0873940785726,0.2859369913736991,0.6606962831873315,0.9968629109018278,reviewed,LRIF1_HUMAN,Ligand-dependent nuclear receptor-interacting factor 1 (HP1-binding protein enriched in inactive X chromosome protein 1) (HBiX1) (Receptor-interacting factor 1),LRIF1 C1orf103 RIF1,Homo sapiens (Human),769
Q5T5X7,24.9370574951172,23.4017143249512,20.7154788970947,24.1741714477539,22.7645797729492,23.5784225463867,23.0180835723877,23.505724589029935,0.487641016642236,0.7265331950265996,0.9968629109018278,reviewed,BEND3_HUMAN,BEN domain-containing protein 3,BEND3 KIAA1553,Homo sapiens (Human),828
Q5T8A7,22.2462387084961,20.7260761260986,23.1986446380615,23.8246402740479,22.1358623504639,22.8886203765869,22.056986490885397,22.9497076670329,0.8927211761475036,0.3628677819424806,0.9968629109018278,reviewed,PPR26_HUMAN,Protein phosphatase 1 regulatory subunit 26,PPP1R26 KIAA0649,Homo sapiens (Human),1209
Q5T8P6,22.3438358306885,25.5678157806396,21.7709121704102,25.9158382415771,22.905969619751,22.7336177825928,23.227521260579433,23.851808547973633,0.6242872873941998,0.711163723806479,0.9968629109018278,reviewed,RBM26_HUMAN,RNA-binding protein 26 (CTCL tumor antigen se70-2) (RNA-binding motif protein 26),RBM26 C13orf10 PRO1777,Homo sapiens (Human),1007
Q5T9A4,26.289665222168,26.7889270782471,26.3277282714844,27.7989711761475,25.7183208465576,25.339771270752,26.4687735239665,26.2856877644857,-0.1830857594808002,0.8261981246049288,0.9968629109018278,reviewed,ATD3B_HUMAN,ATPase family AAA domain-containing protein 3B (AAA-TOB3),ATAD3B KIAA1273 TOB3,Homo sapiens (Human),648
Q5TGY3,24.4540004730225,24.8211402893066,21.4837074279785,25.0878028869629,24.0437679290771,22.1873531341553,23.586282730102536,23.7729746500651,0.18669191996256274,0.8970659742362825,0.9968629109018278,reviewed,AHDC1_HUMAN,Transcription factor Gibbin (AT-hook DNA-binding motif-containing protein 1),AHDC1,Homo sapiens (Human),1603
Q5UIP0,26.9325828552246,27.8344268798828,25.4606094360352,28.0658416748047,27.3117256164551,26.2336864471436,26.7425397237142,27.20375124613447,0.4612115224202711,0.6250484585459017,0.9968629109018278,reviewed,RIF1_HUMAN,Telomere-associated protein RIF1 (Rap1-interacting factor 1 homolog),RIF1,Homo sapiens (Human),2472
Q5VT52,24.0361576080322,20.32785987854,21.4523429870605,24.2983798980713,23.4373188018799,21.9000511169434,21.938786824544234,23.211916605631533,1.2731297810872988,0.3837722571422791,0.9968629109018278,reviewed,RPRD2_HUMAN,Regulation of nuclear pre-mRNA domain-containing protein 2,RPRD2 KIAA0460 HSPC099,Homo sapiens (Human),1461
Q5VTL8,25.7328567504883,24.6784191131592,24.9110450744629,24.9947261810303,24.4715957641602,25.2341442108154,25.10744031270347,24.9001553853353,-0.20728492736817117,0.624195906261578,0.9968629109018278,reviewed,PR38B_HUMAN,Pre-mRNA-splicing factor 38B (Sarcoma antigen NY-SAR-27),PRPF38B,Homo sapiens (Human),546
Q5VUA4,27.4023494720459,26.1384258270264,24.8977222442627,26.7701416015625,27.0565166473389,25.7984027862549,26.14616584777833,26.541687011718764,0.39552116394043324,0.6536732647420426,0.9968629109018278,reviewed,ZN318_HUMAN,Zinc finger protein 318 (Endocrine regulatory protein),ZNF318 HRIHFB2436,Homo sapiens (Human),2279
Q5VWG9,25.1569976806641,25.8215522766113,23.4508590698242,24.3922462463379,25.4595775604248,23.8399963378906,24.809803009033203,24.56394004821777,-0.24586296081543324,0.7870384228625081,0.9968629109018278,reviewed,TAF3_HUMAN,Transcription initiation factor TFIID subunit 3 (140 kDa TATA box-binding protein-associated factor) (TBP-associated factor 3) (Transcription initiation factor TFIID 140 kDa subunit) (TAF(II)140) (TAF140) (TAFII-140) (TAFII140),TAF3,Homo sapiens (Human),929
Q5VWN6,27.0673294067383,28.021203994751,26.01828956604,28.1737899780273,27.6284656524658,26.7611637115479,27.035607655843098,27.521139780680333,0.48553212483723485,0.5314886190094316,0.9968629109018278,reviewed,TASO2_HUMAN,Protein TASOR 2,TASOR2 C10orf18 FAM208B KIAA2006,Homo sapiens (Human),2430
Q5VWQ0,21.8444137573242,22.9728012084961,21.1403522491455,22.3174819946289,21.3050174713135,25.1434764862061,21.98585573832193,22.921991984049498,0.9361362457275675,0.500837477272095,0.9968629109018278,reviewed,RSBN1_HUMAN,Lysine-specific demethylase 9 (KDM9) (EC 1.14.11.-) (Round spermatid basic protein 1),RSBN1,Homo sapiens (Human),802
Q5VYK3,24.8987827301025,25.2590045928955,22.0163249969482,25.2130069732666,24.788106918335,24.3116054534912,24.05803743998207,24.77090644836427,0.7128690083821994,0.5376138965991649,0.9968629109018278,reviewed,ECM29_HUMAN,Proteasome adapter and scaffold protein ECM29 (Ecm29 proteasome adapter and scaffold) (Proteasome-associated protein ECM29 homolog),ECPAS ECM29 KIAA0368,Homo sapiens (Human),1845
Q5W0B1,23.850622177124,23.3657302856445,23.3981952667236,24.0826148986816,23.7507266998291,21.8327159881592,23.538182576497366,23.22201919555663,-0.31616338094073626,0.6826367879556197,0.9968629109018278,reviewed,OBI1_HUMAN,ORC ubiquitin ligase 1 (OBI1) (EC 2.3.2.27) (RING finger protein 219),OBI1 C13orf7 RNF219,Homo sapiens (Human),726
Q659A1,26.2097015380859,26.7420120239258,21.4088401794434,26.4991283416748,26.2563610076904,22.3145446777344,24.7868512471517,25.02334467569987,0.23649342854817235,0.9185224683594432,0.9968629109018278,reviewed,ICE2_HUMAN,Little elongation complex subunit 2 (Interactor of little elongator complex ELL subunit 2) (NMDA receptor-regulated protein 2),ICE2 BRCC1 NARG2 UNQ3101/PRO10100,Homo sapiens (Human),982
Q68CP9,23.3589057922363,25.5147876739502,22.9576606750488,21.0704002380371,22.6410293579102,21.7690410614014,23.9437847137451,21.826823552449564,-2.116961161295535,0.08165878309677801,0.9968629109018278,reviewed,ARID2_HUMAN,AT-rich interactive domain-containing protein 2 (ARID domain-containing protein 2) (BRG1-associated factor 200) (BAF200) (Zinc finger protein with activation potential) (Zipzap/p200),ARID2 BAF200 KIAA1557,Homo sapiens (Human),1835
Q68CQ4,26.2105751037598,26.1811084747314,25.0820465087891,26.5183925628662,25.7111701965332,25.9998950958252,25.8245766957601,26.07648595174153,0.2519092559814311,0.5976824015979373,0.9968629109018278,reviewed,UTP25_HUMAN,U3 small nucleolar RNA-associated protein 25 homolog (Digestive organ expansion factor homolog) (UTP25 small subunit processor component),UTP25 C1orf107 DEF DIEXF,Homo sapiens (Human),756
Q68D10,30.8296413421631,30.9118518829346,31.286865234375,30.6903743743896,30.7313365936279,30.7780780792236,31.009452819824233,30.73326301574703,-0.27618980407720173,0.12558302355403722,0.9968629109018278,reviewed,SPT2_HUMAN,Protein SPT2 homolog (Protein KU002155) (SPT2 domain-containing protein 1),SPTY2D1,Homo sapiens (Human),685
Q68E01,25.4988403320313,25.1705455780029,21.2354679107666,26.1428928375244,25.0288009643555,24.9084815979004,23.968284606933604,25.360058466593433,1.3917738596598284,0.3840117283067369,0.9968629109018278,reviewed,INT3_HUMAN,Integrator complex subunit 3 (Int3) (SOSS complex subunit A) (Sensor of single-strand DNA complex subunit A) (SOSS-A) (Sensor of ssDNA subunit A),INTS3 C1orf193 C1orf60,Homo sapiens (Human),1043
Q69YH5,28.1256847381592,27.9146194458008,27.3750915527344,28.2448596954346,28.0802993774414,27.8449974060059,27.80513191223147,28.056718826293963,0.2515869140624929,0.37428468985542024,0.9968629109018278,reviewed,CDCA2_HUMAN,Cell division cycle-associated protein 2 (Recruits PP1 onto mitotic chromatin at anaphase protein) (Repo-Man),CDCA2,Homo sapiens (Human),1023
Q6DKI1,23.3904762268066,25.2272548675537,21.0777778625488,24.5426235198975,22.426549911499,20.9098300933838,23.231836318969698,22.6263345082601,-0.6055018107095975,0.7238688683736836,0.9968629109018278,reviewed,RL7L_HUMAN,Ribosomal protein uL30-like (60S ribosomal protein L7-like 1) (Large ribosomal subunit protein uL30-like 1),RPL7L1,Homo sapiens (Human),255
Q6IQ21,24.9695224761963,25.8728618621826,26.0950870513916,21.7480392456055,25.8143100738525,24.9206161499023,25.645823796590168,24.160988489786764,-1.4848353068034044,0.31084204155472783,0.9968629109018278,reviewed,ZN770_HUMAN,Zinc finger protein 770,ZNF770,Homo sapiens (Human),691
Q6IQ49,27.8909320831299,27.5258178710938,28.0280208587646,27.5550117492676,27.3259449005127,27.97727394104,27.814923604329437,27.6194101969401,-0.1955134073893383,0.4654635867485821,0.9968629109018278,reviewed,SDE2_HUMAN,Splicing regulator SDE2 (Replication stress response regulator SDE2),SDE2 C1orf55,Homo sapiens (Human),451
Q6KC79,25.6427326202393,27.4552097320557,23.3933582305908,26.4838371276855,26.4780158996582,22.3308849334717,25.497100194295268,25.0975793202718,-0.3995208740234659,0.8365449784813287,0.9968629109018278,reviewed,NIPBL_HUMAN,Nipped-B-like protein (Delangin) (SCC2 homolog),NIPBL IDN3 SCC2,Homo sapiens (Human),2804
Q6MZP7,24.7525634765625,23.7771587371826,22.5016536712646,22.8711166381836,21.6230373382568,23.9374179840088,23.677125295003236,22.810523986816403,-0.8666013081868336,0.40592184165154443,0.9968629109018278,reviewed,LIN54_HUMAN,Protein lin-54 homolog (CXC domain-containing protein 1),LIN54 CXCDC1 KIAA2037,Homo sapiens (Human),749
Q6N043,27.5873489379883,27.9776020050049,26.2447414398193,27.1241569519043,27.2103900909424,26.89723777771,27.2698974609375,27.077261606852232,-0.1926358540852675,0.7360951565257066,0.9968629109018278,reviewed,Z280D_HUMAN,Zinc finger protein 280D (Suppressor of hairy wing homolog 4) (Zinc finger protein 634),ZNF280D KIAA1584 SUHW4 ZNF634,Homo sapiens (Human),979
Q6NS38,22.622049331665,23.0688133239746,24.2128219604492,22.1733303070068,21.245002746582,24.796199798584,23.301228205362932,22.73817761739093,-0.5630505879720005,0.6538919293640991,0.9968629109018278,reviewed,ALKB2_HUMAN,DNA oxidative demethylase ALKBH2 (EC 1.14.11.33) (Alkylated DNA repair protein alkB homolog 2) (Alpha-ketoglutarate-dependent dioxygenase alkB homolog 2) (Oxy DC1),ALKBH2 ABH2,Homo sapiens (Human),261
Q6NSZ9,23.5348091125488,23.6534881591797,24.9440479278564,24.917797088623,22.9880657196045,23.1460666656494,24.044115066528303,23.6839764912923,-0.3601385752360038,0.6626134636888621,0.9968629109018278,reviewed,ZSC25_HUMAN,Zinc finger and SCAN domain-containing protein 25 (Zinc finger protein 498),ZSCAN25 ZNF498,Homo sapiens (Human),544
Q6NTE8,24.5014247894287,24.7190017700195,25.1136646270752,23.7169094085693,24.2127475738525,22.6447811126709,24.7780303955078,23.524812698364233,-1.2532176971435653,0.0649642812416844,0.9968629109018278,reviewed,MRNIP_HUMAN,MRN complex-interacting protein (MRN-interacting protein),MRNIP C5orf45,Homo sapiens (Human),343
Q6NUQ1,21.6058387756348,22.7706699371338,20.3779697418213,22.5279083251953,21.85032081604,19.9364032745361,21.584826151529967,21.438210805257132,-0.146615346272835,0.8945926493879418,0.9968629109018278,reviewed,RINT1_HUMAN,RAD50-interacting protein 1 (RAD50 interactor 1) (HsRINT-1) (RINT-1),RINT1,Homo sapiens (Human),792
Q6P0N0,24.6143665313721,25.8616905212402,24.4472045898438,23.4921607971191,25.2174892425537,24.8957366943359,24.974420547485366,24.535128911336233,-0.43929163614913236,0.5603768462207366,0.9968629109018278,reviewed,M18BP_HUMAN,Mis18-binding protein 1 (Kinetochore-associated protein KNL-2 homolog) (HsKNL-2) (P243),MIS18BP1 C14orf106 KIAA1903 KNL2 M18BP1,Homo sapiens (Human),1132
Q6P158,27.5795307159424,27.3989295959473,21.6755981445313,27.1832885742188,26.0902290344238,23.0673007965088,25.551352818807004,25.4469394683838,-0.10441335042320432,0.9659130478690592,0.9968629109018278,reviewed,DHX57_HUMAN,Putative ATP-dependent RNA helicase DHX57 (EC 3.6.4.13) (DEAH box protein 57),DHX57,Homo sapiens (Human),1386
Q6P1J9,27.6982955932617,28.908332824707,29.0707607269287,28.387882232666,27.2708835601807,28.9867420196533,28.559129714965803,28.215169270833332,-0.3439604441324704,0.631544705035231,0.9968629109018278,reviewed,CDC73_HUMAN,Parafibromin (Cell division cycle protein 73 homolog) (Hyperparathyroidism 2 protein),CDC73 C1orf28 HRPT2,Homo sapiens (Human),531
Q6P1M0,23.0566082000732,23.503002166748,23.4386024475098,21.843189239502,23.1784019470215,23.0364589691162,23.332737604776998,22.686016718546565,-0.6467208862304332,0.22042237858381306,0.9968629109018278,reviewed,S27A4_HUMAN,Long-chain fatty acid transport protein 4 (FATP-4) (Fatty acid transport protein 4) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain-fatty-acid--CoA ligase) (EC 6.2.1.3) (Solute carrier family 27 member 4) (Very long-chain acyl-CoA synthetase 4) (ACSVL4) (EC 6.2.1.-),SLC27A4 ACSVL4 FATP4,Homo sapiens (Human),643
